Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,CQI,LTERSSI,ARFCN,DL+AF8-bitrate,UL+AF8-bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test+AF8-Status,DataConnection+AF8-Type,DataConnection+AF8-Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION+AF8-NAME,VERSION+AF8-CODE,DEVICE,BAND,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,geometry
2019+AC0-11+AC0-22 18:32:05,+AC0-76.57236,44.254971000000005,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-100,+AC0-12,6.6,+AC0-,+AC0-73,900,0,0,274,58,58,3,G,D,179.0,179.0,179.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,PING TEST,,,,218,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,348.0,900.0,+AC0-103,+AC0-18,,,4G,,,,417.0,5145.0,+AC0-103,+AC0-12,,,4G,,,,233.0,900.0,+AC0-105,+AC0-18,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-14,,,4G,,,,312.0,900.0,+AC0-106,+AC0-20,,,4G,,,,93.0,5145.0,+AC0-106,+AC0-17,,,4G,,,,46.0,66811.0,+AC0-106,+AC0-11,,,4G,,,,321.0,5145.0,+AC0-109,+AC0-19,,,4G,,,,205.0,5145.0,+AC0-111,+AC0-20,,,4G,,,,342.0,66811.0,+AC0-111,+AC0-20,,,4G,,,,33.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,83.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-115,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57236 44.254971)
2019+AC0-11+AC0-22 18:32:05,+AC0-76.57236,44.254971000000005,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-100,+AC0-12,6.6,+AC0-,+AC0-73,900,0,0,274,58,58,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,,,,,218,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,348.0,900.0,+AC0-103,+AC0-18,,,4G,,,,417.0,5145.0,+AC0-103,+AC0-12,,,4G,,,,233.0,900.0,+AC0-105,+AC0-18,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-14,,,4G,,,,312.0,900.0,+AC0-106,+AC0-20,,,4G,,,,93.0,5145.0,+AC0-106,+AC0-17,,,4G,,,,46.0,66811.0,+AC0-106,+AC0-11,,,4G,,,,321.0,5145.0,+AC0-109,+AC0-19,,,4G,,,,205.0,5145.0,+AC0-111,+AC0-20,,,4G,,,,342.0,66811.0,+AC0-111,+AC0-20,,,4G,,,,33.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,83.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-115,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57236 44.254971)
2019+AC0-11+AC0-22 18:32:06,+AC0-76.57236,44.254971000000005,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-100,+AC0-10,6.6,+AC0-,+AC0-73,900,1550,8493,274,58,58,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,219,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,417.0,5145.0,+AC0-104,+AC0-12,,,4G,,,,46.0,66811.0,+AC0-105,+AC0-10,,,4G,,,,348.0,900.0,+AC0-106,+AC0-14,,,4G,,,,46.0,5145.0,+AC0-107,+AC0-15,,,4G,,,,93.0,5145.0,+AC0-108,+AC0-14,,,4G,,,,342.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,93.0,900.0,+AC0-113,+AC0-17,,,4G,,,,21.0,900.0,+AC0-114,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-114,+AC0-18,,,4G,,,,205.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,33.0,66811.0,+AC0-114,+AC0-18,,,4G,,,,312.0,900.0,+AC0-116,+AC0-17,,,4G,,,,233.0,900.0,+AC0-119,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-120,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57236 44.254971)
2019+AC0-11+AC0-22 18:32:07,+AC0-76.57236,44.254971999999995,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-100,+AC0-10,6.4,+AC0-,+AC0-71,900,77379,153,274,58,58,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,220,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,417.0,5145.0,+AC0-104,+AC0-12,,,4G,,,,46.0,66811.0,+AC0-105,+AC0-10,,,4G,,,,348.0,900.0,+AC0-106,+AC0-14,,,4G,,,,46.0,5145.0,+AC0-107,+AC0-15,,,4G,,,,93.0,5145.0,+AC0-108,+AC0-14,,,4G,,,,342.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,93.0,900.0,+AC0-113,+AC0-17,,,4G,,,,21.0,900.0,+AC0-114,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-114,+AC0-18,,,4G,,,,205.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,33.0,66811.0,+AC0-114,+AC0-18,,,4G,,,,312.0,900.0,+AC0-116,+AC0-17,,,4G,,,,233.0,900.0,+AC0-119,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-120,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57236 44.254972)
2019+AC0-11+AC0-22 18:32:08,+AC0-76.57236,44.254971000000005,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-99,+AC0-10,6.4,+AC0-,+AC0-71,900,6318,8390,274,58,58,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,221,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,0.0,66811.0,0,0,,,4G,,,,417.0,5145.0,+AC0-104,+AC0-10,,,4G,,,,348.0,900.0,+AC0-105,+AC0-17,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-11,,,4G,,,,46.0,66811.0,+AC0-106,+AC0-9,,,4G,,,,93.0,5145.0,+AC0-108,+AC0-13,,,4G,,,,93.0,900.0,+AC0-110,+AC0-19,,,4G,,,,312.0,900.0,+AC0-112,+AC0-18,,,4G,,,,21.0,900.0,+AC0-112,+AC0-20,,,4G,,,,205.0,5145.0,+AC0-115,+AC0-17,,,4G,,,,80.0,5145.0,+AC0-115,+AC0-20,,,4G,,,,33.0,66811.0,+AC0-115,+AC0-17,,,4G,,,,342.0,66811.0,+AC0-115,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-116,+AC0-16,,,4G,,,,308.0,5145.0,+AC0-116,+AC0-20,,,4G,,,,61.0,66811.0,+AC0-119,+AC0-19,,,4G,,,,72.0,66811.0,+AC0-120,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-121,+AC0-20,,,POINT (+AC0-76.57236 44.254971)
2019+AC0-11+AC0-22 18:32:09,+AC0-76.57236,44.25497,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-99,+AC0-10,6.4,+AC0-,+AC0-71,900,82290,460,274,59,59,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,222,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,0.0,66811.0,0,0,,,4G,,,,417.0,5145.0,+AC0-104,+AC0-10,,,4G,,,,348.0,900.0,+AC0-105,+AC0-17,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-11,,,4G,,,,46.0,66811.0,+AC0-106,+AC0-9,,,4G,,,,93.0,5145.0,+AC0-108,+AC0-13,,,4G,,,,93.0,900.0,+AC0-110,+AC0-19,,,4G,,,,312.0,900.0,+AC0-112,+AC0-18,,,4G,,,,21.0,900.0,+AC0-112,+AC0-20,,,4G,,,,205.0,5145.0,+AC0-115,+AC0-17,,,4G,,,,80.0,5145.0,+AC0-115,+AC0-20,,,4G,,,,33.0,66811.0,+AC0-115,+AC0-17,,,4G,,,,342.0,66811.0,+AC0-115,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-116,+AC0-16,,,4G,,,,308.0,5145.0,+AC0-116,+AC0-20,,,4G,,,,61.0,66811.0,+AC0-119,+AC0-19,,,4G,,,,72.0,66811.0,+AC0-120,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-121,+AC0-20,,,POINT (+AC0-76.57236 44.25497)
2019+AC0-11+AC0-22 18:32:10,+AC0-76.57236,44.25497,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-99,+AC0-10,8.2,+AC0-,+AC0-73,900,8006,6374,274,59,59,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,222,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,0.0,66811.0,0,0,,,4G,,,,417.0,5145.0,+AC0-104,+AC0-10,,,4G,,,,348.0,900.0,+AC0-105,+AC0-17,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-11,,,4G,,,,46.0,66811.0,+AC0-106,+AC0-9,,,4G,,,,93.0,5145.0,+AC0-108,+AC0-13,,,4G,,,,93.0,900.0,+AC0-110,+AC0-19,,,4G,,,,312.0,900.0,+AC0-112,+AC0-18,,,4G,,,,21.0,900.0,+AC0-112,+AC0-20,,,4G,,,,205.0,5145.0,+AC0-115,+AC0-17,,,4G,,,,80.0,5145.0,+AC0-115,+AC0-20,,,4G,,,,33.0,66811.0,+AC0-115,+AC0-17,,,4G,,,,342.0,66811.0,+AC0-115,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-116,+AC0-16,,,4G,,,,308.0,5145.0,+AC0-116,+AC0-20,,,4G,,,,61.0,66811.0,+AC0-119,+AC0-19,,,4G,,,,72.0,66811.0,+AC0-120,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-121,+AC0-20,,,POINT (+AC0-76.57236 44.25497)
2019+AC0-11+AC0-22 18:32:11,+AC0-76.57236,44.25497,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-101,+AC0-11,8.2,+AC0-,+AC0-73,900,8006,6374,274,59,59,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,,,,,223,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,417.0,5145.0,+AC0-104,+AC0-12,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-12,,,4G,,,,46.0,66811.0,+AC0-105,+AC0-9,,,4G,,,,348.0,900.0,+AC0-107,+AC0-17,,,4G,,,,312.0,900.0,+AC0-108,+AC0-20,,,4G,,,,233.0,900.0,+AC0-108,+AC0-20,,,4G,,,,93.0,5145.0,+AC0-108,+AC0-17,,,4G,,,,21.0,900.0,+AC0-110,+AC0-20,,,4G,,,,93.0,900.0,+AC0-110,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-110,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,80.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,474.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,33.0,66811.0,+AC0-112,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,342.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,61.0,66811.0,+AC0-113,+AC0-19,,,4G,,,,205.0,5145.0,+AC0-114,+AC0-20,,,POINT (+AC0-76.57236 44.25497)
2019+AC0-11+AC0-22 18:32:11,+AC0-76.57236,44.25497,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-101,+AC0-11,8.2,+AC0-,+AC0-73,900,8006,6374,274,59,59,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,DOWNLOAD ERROR,,,,223,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,417.0,5145.0,+AC0-104,+AC0-12,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-12,,,4G,,,,46.0,66811.0,+AC0-105,+AC0-9,,,4G,,,,348.0,900.0,+AC0-107,+AC0-17,,,4G,,,,312.0,900.0,+AC0-108,+AC0-20,,,4G,,,,233.0,900.0,+AC0-108,+AC0-20,,,4G,,,,93.0,5145.0,+AC0-108,+AC0-17,,,4G,,,,21.0,900.0,+AC0-110,+AC0-20,,,4G,,,,93.0,900.0,+AC0-110,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-110,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,80.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,474.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,33.0,66811.0,+AC0-112,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,342.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,61.0,66811.0,+AC0-113,+AC0-19,,,4G,,,,205.0,5145.0,+AC0-114,+AC0-20,,,POINT (+AC0-76.57236 44.25497)
2019+AC0-11+AC0-22 18:32:12,+AC0-76.57236,44.25497,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-101,+AC0-11,8.2,+AC0-,+AC0-73,900,79870,136,274,59,59,3,G,D,,,,,,43517.0,4314.0,45241.0,4316.0,,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,UL/DL TEST,,,,224,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,417.0,5145.0,+AC0-104,+AC0-12,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-12,,,4G,,,,46.0,66811.0,+AC0-105,+AC0-9,,,4G,,,,348.0,900.0,+AC0-107,+AC0-17,,,4G,,,,312.0,900.0,+AC0-108,+AC0-20,,,4G,,,,233.0,900.0,+AC0-108,+AC0-20,,,4G,,,,93.0,5145.0,+AC0-108,+AC0-17,,,4G,,,,21.0,900.0,+AC0-110,+AC0-20,,,4G,,,,93.0,900.0,+AC0-110,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-110,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,80.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,474.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,33.0,66811.0,+AC0-112,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,342.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,61.0,66811.0,+AC0-113,+AC0-19,,,4G,,,,205.0,5145.0,+AC0-114,+AC0-20,,,POINT (+AC0-76.57236 44.25497)
2019+AC0-11+AC0-22 18:32:12,+AC0-76.57236,44.25497,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-101,+AC0-11,8.2,+AC0-,+AC0-73,900,79870,136,274,59,59,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,DATA TEST SEQUENCE,,,,224,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,417.0,5145.0,+AC0-104,+AC0-12,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-12,,,4G,,,,46.0,66811.0,+AC0-105,+AC0-9,,,4G,,,,348.0,900.0,+AC0-107,+AC0-17,,,4G,,,,312.0,900.0,+AC0-108,+AC0-20,,,4G,,,,233.0,900.0,+AC0-108,+AC0-20,,,4G,,,,93.0,5145.0,+AC0-108,+AC0-17,,,4G,,,,21.0,900.0,+AC0-110,+AC0-20,,,4G,,,,93.0,900.0,+AC0-110,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-110,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,80.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,474.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,33.0,66811.0,+AC0-112,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,342.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,61.0,66811.0,+AC0-113,+AC0-19,,,4G,,,,205.0,5145.0,+AC0-114,+AC0-20,,,POINT (+AC0-76.57236 44.25497)
2019+AC0-11+AC0-22 18:32:12,+AC0-76.57236,44.254969,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-101,+AC0-11,8.2,+AC0-,+AC0-73,900,79870,136,274,59,59,3,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,,,,,224,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,417.0,5145.0,+AC0-104,+AC0-12,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-12,,,4G,,,,46.0,66811.0,+AC0-105,+AC0-9,,,4G,,,,348.0,900.0,+AC0-107,+AC0-17,,,4G,,,,312.0,900.0,+AC0-108,+AC0-20,,,4G,,,,233.0,900.0,+AC0-108,+AC0-20,,,4G,,,,93.0,5145.0,+AC0-108,+AC0-17,,,4G,,,,21.0,900.0,+AC0-110,+AC0-20,,,4G,,,,93.0,900.0,+AC0-110,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-110,+AC0-18,,,4G,,,,321.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,80.0,5145.0,+AC0-111,+AC0-19,,,4G,,,,474.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,33.0,66811.0,+AC0-112,+AC0-20,,,4G,,,,72.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,342.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,61.0,66811.0,+AC0-113,+AC0-19,,,4G,,,,205.0,5145.0,+AC0-114,+AC0-20,,,POINT (+AC0-76.57236 44.254969)
2019+AC0-11+AC0-22 18:32:13,+AC0-76.57236,44.254969,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-102,+AC0-12,8.2,+AC0-,+AC0-73,900,2,1,274,59,59,3,G,D,169.0,169.0,169.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,PING TEST,,,,225,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,417.0,5145.0,+AC0-103,+AC0-12,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-15,,,4G,,,,46.0,66811.0,+AC0-105,+AC0-9,,,4G,,,,348.0,900.0,+AC0-106,+AC0-16,,,4G,,,,93.0,5145.0,+AC0-109,+AC0-16,,,4G,,,,93.0,900.0,+AC0-110,+AC0-19,,,4G,,,,312.0,900.0,+AC0-112,+AC0-20,,,4G,,,,233.0,900.0,+AC0-112,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,80.0,5145.0,+AC0-112,+AC0-19,,,4G,,,,205.0,5145.0,+AC0-113,+AC0-18,,,4G,,,,342.0,66811.0,+AC0-114,+AC0-17,,,4G,,,,33.0,66811.0,+AC0-115,+AC0-17,,,4G,,,,474.0,66811.0,+AC0-119,+AC0-20,,,4G,,,,80.0,66811.0,+AC0-119,+AC0-20,,,4G,,,,83.0,66811.0,+AC0-121,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57236 44.254969)
2019+AC0-11+AC0-22 18:32:13,+AC0-76.57235,44.254968,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-102,+AC0-12,8.2,+AC0-,+AC0-73,900,2,1,274,59,59,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,,,,,225,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,417.0,5145.0,+AC0-103,+AC0-12,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-15,,,4G,,,,46.0,66811.0,+AC0-105,+AC0-9,,,4G,,,,348.0,900.0,+AC0-106,+AC0-16,,,4G,,,,93.0,5145.0,+AC0-109,+AC0-16,,,4G,,,,93.0,900.0,+AC0-110,+AC0-19,,,4G,,,,312.0,900.0,+AC0-112,+AC0-20,,,4G,,,,233.0,900.0,+AC0-112,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,80.0,5145.0,+AC0-112,+AC0-19,,,4G,,,,205.0,5145.0,+AC0-113,+AC0-18,,,4G,,,,342.0,66811.0,+AC0-114,+AC0-17,,,4G,,,,33.0,66811.0,+AC0-115,+AC0-17,,,4G,,,,474.0,66811.0,+AC0-119,+AC0-20,,,4G,,,,80.0,66811.0,+AC0-119,+AC0-20,,,4G,,,,83.0,66811.0,+AC0-121,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57235 44.254968)
2019+AC0-11+AC0-22 18:32:14,+AC0-76.57235,44.254968,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-102,+AC0-12,7.4,+AC0-,+AC0-74,900,88,4623,274,59,59,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,,,,,226,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,417.0,5145.0,+AC0-103,+AC0-12,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-15,,,4G,,,,46.0,66811.0,+AC0-105,+AC0-9,,,4G,,,,348.0,900.0,+AC0-106,+AC0-16,,,4G,,,,93.0,5145.0,+AC0-109,+AC0-16,,,4G,,,,93.0,900.0,+AC0-110,+AC0-19,,,4G,,,,312.0,900.0,+AC0-112,+AC0-20,,,4G,,,,233.0,900.0,+AC0-112,+AC0-20,,,4G,,,,321.0,5145.0,+AC0-112,+AC0-18,,,4G,,,,80.0,5145.0,+AC0-112,+AC0-19,,,4G,,,,205.0,5145.0,+AC0-113,+AC0-18,,,4G,,,,342.0,66811.0,+AC0-114,+AC0-17,,,4G,,,,33.0,66811.0,+AC0-115,+AC0-17,,,4G,,,,474.0,66811.0,+AC0-119,+AC0-20,,,4G,,,,80.0,66811.0,+AC0-119,+AC0-20,,,4G,,,,83.0,66811.0,+AC0-121,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57235 44.254968)
2019+AC0-11+AC0-22 18:32:15,+AC0-76.57235,44.254968,0,TELUS,302610,3026105600900043,,543820,43,56009,4G,LTE,+AC0-101,+AC0-13,7.4,+AC0-,+AC0-74,900,24167,2350,274,59,59,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,,,,,227,2B,84C4C,DAC9,139217963,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L2,,,,4G,,,,417.0,5145.0,+AC0-104,+AC0-13,,,4G,,,,46.0,66811.0,+AC0-104,+AC0-12,,,4G,,,,348.0,900.0,+AC0-105,+AC0-18,,,4G,,,,46.0,5145.0,+AC0-105,+AC0-14,,,4G,,,,93.0,5145.0,+AC0-107,+AC0-17,,,4G,,,,321.0,5145.0,+AC0-108,+AC0-18,,,4G,,,,72.0,900.0,+AC0-109,+AC0-20,,,4G,,,,80.0,5145.0,+AC0-109,+AC0-19,,,4G,,,,233.0,900.0,+AC0-110,+AC0-20,,,4G,,,,93.0,900.0,+AC0-110,+AC0-20,,,4G,,,,61.0,900.0,+AC0-110,+AC0-20,,,4G,,,,205.0,5145.0,+AC0-111,+AC0-20,,,4G,,,,342.0,66811.0,+AC0-111,+AC0-20,,,4G,,,,33.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,61.0,66811.0,+AC0-115,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-116,+AC0-19,,,4G,,,,80.0,66811.0,+AC0-116,+AC0-20,,,4G,,,,83.0,66811.0,+AC0-116,+AC0-20,,,POINT (+AC0-76.57235 44.254968)
