Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,CQI,LTERSSI,ARFCN,DL+AF8-bitrate,UL+AF8-bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test+AF8-Status,DataConnection+AF8-Type,DataConnection+AF8-Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION+AF8-NAME,VERSION+AF8-CODE,DEVICE,BAND,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,geometry
2019+AC0-12+AC0-05 09:25:08,+AC0-76.57317,44.254899,31,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-94,+AC0-17,10.2,+AC0-,+AC0-67,2325,28750,222,392,66,66,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.117.151.29,6.0,,,,,323,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-97,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57316999999999 44.254899)
2019+AC0-12+AC0-05 09:25:09,+AC0-76.57327,44.254886,31,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-94,+AC0-17,10.2,+AC0-,+AC0-67,2325,18569,8686,392,66,66,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.117.151.29,6.0,,,,,324,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-97,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57326999999999 44.254886)
2019+AC0-12+AC0-05 09:25:10,+AC0-76.57338,44.254876,32,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-94,+AC0-17,9.4,+AC0-,+AC0-69,2325,36189,125,392,67,67,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.117.151.29,6.0,,,,,324,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-97,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57338 44.254876)
2019+AC0-12+AC0-05 09:25:10,+AC0-76.57338,44.254876,32,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-98,+AC0-17,9.4,+AC0-,+AC0-69,2325,36189,125,392,67,67,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.117.151.29,6.0,DOWNLOAD ERROR,,,,324,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-97,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57338 44.254876)
2019+AC0-12+AC0-05 09:25:10,+AC0-76.57338,44.254876,32,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-98,+AC0-17,9.4,+AC0-,+AC0-69,2325,36189,125,392,67,67,3,G,D,,,,,,27737.0,2339.0,27881.0,4435.0,,M,13,1,,,+AC0-1,1000,25.117.151.29,6.0,UL/DL TEST,,,,325,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-98,+AC0-17,,,4G,,,,474.0,2325.0,+AC0-102,+AC0-20,,,4G,,,,262.0,2325.0,+AC0-103,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57338 44.254876)
2019+AC0-12+AC0-05 09:25:10,+AC0-76.57338,44.254876,32,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-98,+AC0-17,9.4,+AC0-,+AC0-69,2325,36189,125,392,67,67,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.117.151.29,6.0,DATA TEST SEQUENCE,,,,325,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-98,+AC0-17,,,4G,,,,474.0,2325.0,+AC0-102,+AC0-20,,,4G,,,,262.0,2325.0,+AC0-103,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57338 44.254876)
2019+AC0-12+AC0-05 09:25:11,+AC0-76.57349,44.254871,30,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-98,+AC0-17,9.4,+AC0-,+AC0-69,2325,36189,125,392,67,67,3,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.117.151.29,6.0,,,,,325,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-98,+AC0-17,,,4G,,,,474.0,2325.0,+AC0-102,+AC0-20,,,4G,,,,262.0,2325.0,+AC0-103,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57349000000001 44.254871)
2019+AC0-12+AC0-05 09:25:11,+AC0-76.57349,44.254871,30,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-98,+AC0-17,9.4,+AC0-,+AC0-69,2325,18691,57,392,67,67,3,G,D,159.0,159.0,159.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.117.151.29,6.0,PING TEST,,,,326,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-98,+AC0-17,,,4G,,,,474.0,2325.0,+AC0-102,+AC0-20,,,4G,,,,262.0,2325.0,+AC0-103,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57349000000001 44.254871)
2019+AC0-12+AC0-05 09:25:12,+AC0-76.57359,44.254867,29,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-98,+AC0-17,7.8,+AC0-,+AC0-69,2325,18691,57,392,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.117.151.29,6.0,,,,,326,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-98,+AC0-17,,,4G,,,,474.0,2325.0,+AC0-102,+AC0-20,,,4G,,,,262.0,2325.0,+AC0-103,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57359 44.254867)
2019+AC0-12+AC0-05 09:25:13,+AC0-76.5737,44.254861,28,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-97,+AC0-16,7.8,+AC0-,+AC0-69,2325,830,8457,392,67,67,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.117.151.29,6.0,,,,,327,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-100,+AC0-13,,,4G,,,,93.0,2325.0,+AC0-102,+AC0-19,,,4G,,,,441.0,2325.0,+AC0-104,+AC0-20,,,4G,,,,72.0,2325.0,+AC0-108,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5737 44.254861)
2019+AC0-12+AC0-05 09:25:14,+AC0-76.57379,44.254867,27,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-97,+AC0-16,7.8,+AC0-,+AC0-69,2325,28361,117,392,67,67,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.117.151.29,6.0,,,,,328,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-100,+AC0-13,,,4G,,,,93.0,2325.0,+AC0-102,+AC0-19,,,4G,,,,441.0,2325.0,+AC0-104,+AC0-20,,,4G,,,,72.0,2325.0,+AC0-108,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57379 44.254867)
2019+AC0-12+AC0-05 09:25:15,+AC0-76.57388,44.254871,25,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-97,+AC0-17,4.6,+AC0-,+AC0-67,2325,24308,373,392,67,67,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.117.151.29,7.0,,,,,329,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-96,+AC0-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57388 44.254871)
2019+AC0-12+AC0-05 09:25:16,+AC0-76.57396,44.254883,23,TELUS,302610,3026105600900003,,540113,3,56009,4G,LTE,+AC0-97,+AC0-17,4.6,+AC0-,+AC0-67,2325,17053,135,392,67,67,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.117.151.29,7.0,,,,,330,3,83DD1,DAC9,138268931,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,285.0,2325.0,+AC0-96,+AC0-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57396 44.254883)
2019+AC0-12+AC0-05 09:25:16,+AC0-76.57396,44.254883,23,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-97,+AC0-18,2.8,+AC0-,+AC0-66,2325,9288,8334,285,67,67,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.117.151.29,,HANDOVER+AF8-DATA+AF8-4G4G,302+AC0-610+AC0-56009+AC0-540113+AC0-3+AC0-2325+AC0-392:302+AC0-610+AC0-56009+AC0-540113+AC0-4+AC0-2325+AC0-285,,,330,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,392.0,2325.0,+AC0-98,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57396 44.254883)
2019+AC0-12+AC0-05 09:25:17,+AC0-76.57404,44.254905,23,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-97,+AC0-18,2.8,+AC0-,+AC0-66,2325,9288,8334,285,68,68,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.117.151.29,,,,,,1,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,392.0,2325.0,+AC0-98,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57404 44.254905)
2019+AC0-12+AC0-05 09:25:18,+AC0-76.5741,44.254931,21,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-97,+AC0-18,2.8,+AC0-,+AC0-66,2325,16926,94,285,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.117.151.29,7.0,,,,,2,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,392.0,2325.0,+AC0-98,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5741 44.254931)
2019+AC0-12+AC0-05 09:25:18,+AC0-76.5741,44.254931,21,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-97,+AC0-18,2.8,+AC0-,+AC0-66,2325,16926,94,285,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.117.151.29,7.0,DOWNLOAD ERROR,,,,2,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,392.0,2325.0,+AC0-98,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5741 44.254931)
2019+AC0-12+AC0-05 09:25:18,+AC0-76.5741,44.254931,21,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-97,+AC0-18,2.8,+AC0-,+AC0-66,2325,16926,94,285,68,68,3,G,D,,,,,,15173.0,2282.0,15828.0,4327.0,,M,13,1,,,+AC0-1,1000,25.117.151.29,7.0,UL/DL TEST,,,,2,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,392.0,2325.0,+AC0-98,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5741 44.254931)
2019+AC0-12+AC0-05 09:25:18,+AC0-76.5741,44.254931,21,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-97,+AC0-18,2.8,+AC0-,+AC0-66,2325,16926,94,285,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.117.151.29,7.0,DATA TEST SEQUENCE,,,,2,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,392.0,2325.0,+AC0-98,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5741 44.254931)
2019+AC0-12+AC0-05 09:25:19,+AC0-76.57413,44.254954999999995,16,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-106,+AC0-18,2.8,+AC0-,+AC0-66,2325,24167,169,285,68,68,3,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.117.151.29,7.0,,,,,3,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,392.0,2325.0,+AC0-109,+AC0-16,,,4G,,,,482.0,2325.0,+AC0-110,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57413000000001 44.254955)
2019+AC0-12+AC0-05 09:25:19,+AC0-76.57413,44.254954999999995,16,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-106,+AC0-18,+AC0-0.8,+AC0-,+AC0-75,2325,24167,169,285,68,68,3,G,D,167.0,167.0,167.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.117.151.29,7.0,PING TEST,,,,3,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,392.0,2325.0,+AC0-109,+AC0-16,,,4G,,,,482.0,2325.0,+AC0-110,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57413000000001 44.254955)
2019+AC0-12+AC0-05 09:25:20,+AC0-76.57416,44.254983,13,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-106,+AC0-18,+AC0-0.8,+AC0-,+AC0-75,2325,12,774,285,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.117.151.29,7.0,,,,,4,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,392.0,2325.0,+AC0-109,+AC0-16,,,4G,,,,482.0,2325.0,+AC0-110,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57415999999999 44.254983)
2019+AC0-12+AC0-05 09:25:21,+AC0-76.57418,44.255007,8,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-107,+AC0-18,+AC0-2,+AC0-,+AC0-71,2325,10957,6171,285,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.117.151.29,7.0,,,,,4,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,392.0,2325.0,+AC0-109,+AC0-16,,,4G,,,,482.0,2325.0,+AC0-110,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57418 44.255007)
2019+AC0-12+AC0-05 09:25:22,+AC0-76.57418,44.25502,6,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-107,+AC0-18,+AC0-2,+AC0-,+AC0-71,2325,10957,6171,285,68,68,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.117.151.29,7.0,,,,,5,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,392.0,2325.0,+AC0-109,+AC0-17,,,4G,,,,106.0,2325.0,+AC0-109,+AC0-19,,,4G,,,,93.0,2325.0,+AC0-110,+AC0-20,,,4G,,,,474.0,2325.0,+AC0-110,+AC0-20,,,4G,,,,72.0,2325.0,+AC0-110,+AC0-20,,,4G,,,,262.0,2325.0,+AC0-110,+AC0-20,,,4G,,,,441.0,2325.0,+AC0-112,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.57418 44.25502)
2019+AC0-12+AC0-05 09:25:23,+AC0-76.5742,44.255047,10,TELUS,302610,3026105600900004,,540113,4,56009,4G,LTE,+AC0-107,+AC0-18,+AC0-2,+AC0-,+AC0-71,2325,28903,210,285,68,68,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.117.151.29,7.0,,,,,6,4,83DD1,DAC9,138268932,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,392.0,2325.0,+AC0-109,+AC0-17,,,4G,,,,106.0,2325.0,+AC0-109,+AC0-19,,,4G,,,,93.0,2325.0,+AC0-110,+AC0-20,,,4G,,,,474.0,2325.0,+AC0-110,+AC0-20,,,4G,,,,72.0,2325.0,+AC0-110,+AC0-20,,,4G,,,,262.0,2325.0,+AC0-110,+AC0-20,,,4G,,,,441.0,2325.0,+AC0-112,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5742 44.255047)
